timestamp,Backtest
2021-04-08,0.4360450041792996
2021-04-09,0.4363585851016653
2021-04-10,0.4072865543481111
2021-04-11,0.41099475309584704
2021-04-12,0.40736479599250464
2021-04-13,0.34436376540038993
2021-04-14,0.33392875073703426
2021-04-15,0.3367279199312721
2021-04-16,0.30753679535874173
2021-04-17,0.28521050851015145
2021-04-18,0.2188744326747482
2021-04-19,0.20926731565223036
2021-04-20,0.22261876078381987
2021-04-21,0.1757292352016
2021-04-22,0.13646168567257558
2021-04-23,0.12441424585768378
2021-04-24,0.10366211362192056
2021-04-25,0.08249429219244381
2021-04-26,0.1821795526097686
2021-04-27,0.200509301496205
2021-04-28,0.19728269088377454
2021-04-29,0.1729328148316756
2021-04-30,0.09530331236362981
2021-05-01,0.09726969108624398
2021-05-02,0.07581740701230091
2021-05-03,0.08553855288569678
2021-05-04,0.154003152209928
2021-05-05,0.2329034537307494
2021-05-06,0.21382603826273805
2021-05-07,0.19700340475377603
2021-05-08,0.22385005815357512
2021-05-09,0.21249375146841754
2021-05-10,0.1703299353156446
2021-05-11,0.18478325340151658
2021-05-12,0.058692137654955484
2021-05-13,0.05585106339101679
2021-05-14,0.05189132627938077
2021-05-15,-0.01046220657570026
2021-05-16,-0.003254898812542791
2021-05-17,-0.06552072692790445
2021-05-18,-0.08178876954274007
2021-05-19,0.06203830963680483
2021-05-20,0.16531536971507332
2021-05-21,0.08350598699902385
2021-05-22,0.08888744198922675
2021-05-23,0.013909837544307385
2021-05-24,0.1322810674972197
2021-05-25,0.11990443419003133
2021-05-26,0.14271779151351535
2021-05-27,0.12435248789108416
2021-05-28,0.19789171043878917
2021-05-29,0.16760231858283015
2021-05-30,0.1369589376118071
2021-05-31,0.1810012838608042
2021-06-01,0.1656084400584138
2021-06-02,0.18887095629728085
2021-06-03,0.14362363130393505
2021-06-04,0.2046677147336655
2021-06-05,0.24016549134566445
2021-06-06,0.23100780924983524
2021-06-07,0.2932749181113952
2021-06-08,0.29799190298545397
2021-06-09,0.417127026850615
2021-06-10,0.4352674653682596
2021-06-11,0.4174660467564104
2021-06-12,0.3695914993720787
2021-06-13,0.2716900342360684
2021-06-14,0.23273918437996371
2021-06-15,0.22334076702813327
2021-06-16,0.17819148746021812
2021-06-17,0.18500471532296
2021-06-18,0.24350240425204187
2021-06-19,0.2520729451494822
2021-06-20,0.2484960274640886
2021-06-21,0.3598033978798646
2021-06-22,0.38736260815639434
2021-06-23,0.422243898161318
2021-06-24,0.4512022934064889
2021-06-25,0.5394061924211997
2021-06-26,0.5170641009256334
2021-06-27,0.44088119666007186
2021-06-28,0.43450133975974614
2021-06-29,0.39259019786049143
2021-06-30,0.36750581106036756
2021-07-01,0.41090720523856034
2021-07-02,0.4183985854611704
2021-07-03,0.4442196507514141
2021-07-04,0.4617085380499472
2021-07-05,0.5066709602264843
2021-07-06,0.5219084096514194
2021-07-07,0.5107734157906931
2021-07-08,0.5395299383314169
2021-07-09,0.5678451719336084
2021-07-10,0.5763275535095937
2021-07-11,0.5531641034149912
2021-07-12,0.5180275779177338
2021-07-13,0.5283668156635922
2021-07-14,0.5248822584851568
2021-07-15,0.49573090647466994
2021-07-16,0.510275170511703
2021-07-17,0.5060525039436036
2021-07-18,0.5140359564695071
2021-07-19,0.48379316779774234
2021-07-20,0.5171839839316033
2021-07-21,0.5953090866909163
2021-07-22,0.5900979409873048
2021-07-23,0.6318412817211313
2021-07-24,0.6134527284081002
2021-07-25,0.6461761289339548
2021-07-26,0.6978064089936765
2021-07-27,0.7569687449974856
2021-07-28,0.7704383849240118
2021-07-29,0.7695929038260564
2021-07-30,0.8237342634229263
2021-07-31,0.8052564549466713
2021-08-01,0.8432907952421251
2021-08-02,0.8602405194607444
2021-08-03,0.88375983036385
2021-08-04,0.8431093923293628
2021-08-05,0.8714812535642429
2021-08-06,0.9184088076040141
2021-08-07,0.9592720223341406
2021-08-08,0.9404348080585316
2021-08-09,0.9962887765350744
2021-08-10,0.9812115966138903
2021-08-11,0.9791228926242647
2021-08-12,1.0035006342193966
2021-08-13,0.9261309352056062
2021-08-14,0.9107005809995505
2021-08-15,0.9084496929543119
2021-08-16,0.884878379918237
2021-08-17,0.9108729860942721
2021-08-18,0.9100662971108621
2021-08-19,0.8634425493391864
2021-08-20,0.9175919720707352
2021-08-21,0.9071669036935702
2021-08-22,0.9153121241420358
2021-08-23,0.9197986537986773
2021-08-24,0.9556233781149225
2021-08-25,0.9283407123546662
2021-08-26,0.8840690595659315
2021-08-27,0.8358797495742167
2021-08-28,0.8322207951237884
2021-08-29,0.8344120161634395
2021-08-30,0.7975233644826055
2021-08-31,0.794251789188861
2021-09-01,0.7577534114047865
2021-09-02,0.7664937601512682
2021-09-03,0.7806595349700582
2021-09-04,0.7817855997881398
2021-09-05,0.8183759918813996
2021-09-06,0.8348496890324952
2021-09-07,0.7237874574395138
2021-09-08,0.7403025883769122
2021-09-09,0.7320200037840267
2021-09-10,0.7648808995333154
2021-09-11,0.7568590573605335
2021-09-12,0.7373951281696353
2021-09-13,0.76007647664021
2021-09-14,0.8064175536066606
2021-09-15,0.8274569892237437
2021-09-16,0.8193614787763226
2021-09-17,0.8280281015296473
2021-09-18,0.8066675215170435
2021-09-19,0.8273517360939034
2021-09-20,0.9162692078207955
2021-09-21,0.9691363529200725
2021-09-22,0.8999795454496033
2021-09-23,0.929441356111368
2021-09-24,0.8835619131524686
2021-09-25,0.8795293154136232
2021-09-26,0.8907276104338405
2021-09-27,0.9139357161561799
2021-09-28,0.9398385344709647
2021-09-29,0.9271235554548156
2021-09-30,0.8711768902982
2021-10-01,0.9693097750874979
2021-10-02,0.9583756232424595
2021-10-03,0.969548031194147
2021-10-04,0.98991238351513
2021-10-05,1.035152832395186
2021-10-06,1.1095890448326764
2021-10-07,1.1095890448326764
2021-10-08,1.1119623799573322
2021-10-09,1.129626023915395
2021-10-10,1.1242810047844838
2021-10-11,1.174869487417025
2021-10-12,1.148388274526801
2021-10-13,1.1724584201014054
2021-10-14,1.1715890523229142
2021-10-15,1.2463711907083892
2021-10-16,1.2583601804596678
2021-10-17,1.2683614781744528
2021-10-18,1.2753375544240781
2021-10-19,1.2380055040909916
2021-10-20,1.2646075067420166
2021-10-21,1.206428407607462
2021-10-22,1.230339360247771
2021-10-23,1.2200112462403274
2021-10-24,1.2125254838223678
2021-10-25,1.1754046790386155
2021-10-26,1.1309185248390963
2021-10-27,1.161952385983315
2021-10-28,1.1985242215688543
2021-10-29,1.2257391970513605
2021-10-30,1.2185105360771487
2021-10-31,1.2090798014110138
2021-11-01,1.2018899261535854
2021-11-02,1.239421047973086
2021-11-03,1.233759300630211
2021-11-04,1.257220864070246
2021-11-05,1.2496556543082091
2021-11-06,1.2407728624516703
2021-11-07,1.2695186899662896
2021-11-08,1.336682492077591
2021-11-09,1.3272523361291502
2021-11-10,1.295455503983812
2021-11-11,1.2962238006893176
2021-11-12,1.3060373052982095
2021-11-13,1.3012144787165356
2021-11-14,1.2828983010711108
2021-11-15,1.2531090790711161
2021-11-16,1.30825471461073
2021-11-17,1.3033135528337834
2021-11-18,1.3597964244770016
2021-11-19,1.3390198781595062
2021-11-20,1.3100612831513159
2021-11-21,1.2917962511031038
2021-11-22,1.3317862914568226
2021-11-23,1.3079774906238137
2021-11-24,1.3144841410980534
2021-11-25,1.3457763326436278
2021-11-26,1.2564688317061548
2021-11-27,1.2375803389223252
2021-11-28,1.1899029201202584
2021-11-29,1.1982404332492917
2021-11-30,1.1828903045485955
2021-12-01,1.1782320758198532
2021-12-02,1.1897928651183727
2021-12-03,1.2405355871128816
2021-12-04,1.1564428674049663
2021-12-05,1.1607464343866654
2021-12-06,1.181430786846258
2021-12-07,1.1838547005139985
2021-12-08,1.1808506528403433
2021-12-09,1.122385560343592
2021-12-10,1.1133085810670602
2021-12-11,1.0649952396246398
2021-12-12,1.0781155053785931
2021-12-13,1.1449803684487478
2021-12-14,1.1796012867320442
2021-12-15,1.1903099532331618
2021-12-16,1.1642143984524433
2021-12-17,1.1951869034966285
2021-12-18,1.2095604549053662
2021-12-19,1.212108097409562
2021-12-20,1.2065906635433585
2021-12-21,1.16380592692369
2021-12-22,1.1694705711612976
2021-12-23,1.1225818260612157
2021-12-24,1.122166603326882
2021-12-25,1.1295519414643163
2021-12-26,1.1217681348979651
2021-12-27,1.1200254348914844
2021-12-28,1.182249990994579
2021-12-29,1.2044916126259826
2021-12-30,1.1897111818315198
2021-12-31,1.1703308521915707
2022-01-01,1.1374053474423327
2022-01-02,1.1279099322443475
2022-01-03,1.1449537525396478
2022-01-04,1.1575385830302412
2022-01-05,1.2095578404671197
2022-01-06,1.2168269473883133
2022-01-07,1.2516528908827553
2022-01-08,1.2478238294259043
2022-01-09,1.2433097581272947
2022-01-10,1.243896581354909
2022-01-11,1.2217870918742557
2022-01-12,1.2488220083123742
2022-01-13,1.2175388290026454
2022-01-14,1.2050983222831202
2022-01-15,1.2051513992490885
2022-01-16,1.2047800940103068
2022-01-17,1.1836434835635554
2022-01-18,1.186866480058747
2022-01-19,1.1702124212296876
2022-01-20,1.1935030611956956
2022-01-21,1.297080763948581
2022-01-22,1.3344402582282886
2022-01-23,1.2999888388731002
2022-01-24,1.3109347952628325
2022-01-25,1.3181376128560087
2022-01-26,1.313562171084602
2022-01-27,1.3223017768520084
2022-01-28,1.3369238285069598
2022-01-29,1.3483619055343117
2022-01-30,1.3404227181162252
2022-01-31,1.3548488601811843
2022-02-01,1.360530754838283
2022-02-02,1.3136935154637246
2022-02-03,1.3238765974556441
2022-02-04,1.437596126368012
2022-02-05,1.4327768724570613
2022-02-06,1.456024065958014
2022-02-07,1.4900936491203973
2022-02-08,1.4938646288993114
2022-02-09,1.5009086071481612
2022-02-10,1.4803167634957408
2022-02-11,1.454290792797832
2022-02-12,1.4497697230907391
2022-02-13,1.4454078640522774
2022-02-14,1.4563208779776913
2022-02-15,1.4085849955326246
2022-02-16,1.3929613147083657
2022-02-17,1.4691747791230596
2022-02-18,1.45560919102868
2022-02-19,1.452862409199762
2022-02-20,1.4102052144109092
2022-02-21,1.3735985525920449
2022-02-22,1.4061350568206261
2022-02-23,1.3797762003327598
2022-02-24,1.4083801038567296
2022-02-25,1.4309869980685774
2022-02-26,1.4276807382166183
2022-02-27,1.3905762483664164
2022-02-28,1.535518970964838
2022-03-01,1.5636317504805373
2022-03-02,1.5515909121615004
2022-03-03,1.518262785979455
2022-03-04,1.5959179403271992
2022-03-05,1.6016408266711448
2022-03-06,1.5763068584171764
2022-03-07,1.5870945530405074
2022-03-08,1.5668389346471474
2022-03-09,1.4828597474108074
2022-03-10,1.4218799145563383
2022-03-11,1.4036663373075684
2022-03-12,1.4010127688772438
2022-03-13,1.3733715987601858
2022-03-14,1.3221449925020716
2022-03-15,1.3119463886626301
2022-03-16,1.3580705533749236
2022-03-17,1.3625257887547597
2022-03-18,1.3827947799034712
2022-03-19,1.392651864182876
2022-03-20,1.3700741547759803
2022-03-21,1.3762359879840944
2022-03-22,1.342260359659464
2022-03-23,1.3294289258190062
2022-03-24,1.354619845810235
2022-03-25,1.3612378786120325
2022-03-26,1.3651219000522479
2022-03-27,1.4169277594386622
2022-03-28,1.4098990064672328
2022-03-29,1.4155954552446564
2022-03-30,1.407291710925456
2022-03-31,1.439571584940133
2022-04-01,1.422263861326272
2022-04-02,1.431857047712878
2022-04-03,1.4443618710128652
2022-04-04,1.4396965412059792
2022-04-05,1.4154065738588477
2022-04-06,1.3638407116192786
2022-04-07,1.369202277706239
2022-04-08,1.3959624652821019
2022-04-09,1.3835554412157591
2022-04-10,1.3692079512911666
2022-04-11,1.306085852492629
2022-04-12,1.31953702498463
2022-04-13,1.3456240274583764
2022-04-14,1.3745379079051572
2022-04-15,1.3585655876017193
2022-04-16,1.3538056649772672
2022-04-17,1.3355697847070056
2022-04-18,1.3063058301657928
2022-04-19,1.3225548728449672
2022-04-20,1.3254559542740452
2022-04-21,1.3036538055057154
2022-04-22,1.322225764753868
2022-04-23,1.3150925682009356
2022-04-24,1.3149898559529412
2022-04-25,1.33918102283178
2022-04-26,1.2812377252147944
2022-04-27,1.251359918123333
2022-04-28,1.2641114445585901
2022-04-29,1.2927142382413437
2022-04-30,1.316943000925349
2022-05-01,1.3383053344997249
2022-05-02,1.3399269670614702
2022-05-03,1.3604194901954982
2022-05-04,1.3075563448609981
2022-05-05,1.2275945853653814
2022-05-06,1.2417316637341203
2022-05-07,1.226449150510135
2022-05-08,1.2663011801604829
2022-05-09,1.3825173625294815
2022-05-10,1.413395270434725
2022-05-11,1.4749652524682002
2022-05-12,1.4763323821440022
2022-05-13,1.466997268018961
2022-05-14,1.438878155626479
2022-05-15,1.3968911644863335
2022-05-16,1.44282372866175
2022-05-17,1.4231186473663813
2022-05-18,1.47956763379737
2022-05-19,1.4225472105309573
2022-05-20,1.4592494443773751
2022-05-21,1.450478530091465
2022-05-22,1.4207696043963647
2022-05-23,1.459342104726572
2022-05-24,1.4400018563229127
2022-05-25,1.4429878631373376
2022-05-26,1.4539903779748111
2022-05-27,1.4729423407068793
2022-05-28,1.458524926222875
2022-05-29,1.4429691044797293
2022-05-30,1.3651636964682123
2022-05-31,1.3623163637967863
2022-06-01,1.4246450477664825
2022-06-02,1.4025595912257014
2022-06-03,1.4267418470910762
2022-06-04,1.4205628585859487
2022-06-05,1.4179058037925754
2022-06-06,1.368786913789232
2022-06-07,1.3759385304365541
2022-06-08,1.4050801590759268
2022-06-09,1.407769044431941
2022-06-10,1.4409206311585987
2022-06-11,1.4630528279967254
2022-06-12,1.5276224823536857
2022-06-13,1.6811066617345936
2022-06-14,1.6960241639818947
2022-06-15,1.6753181190597108
2022-06-16,1.771321641824749
2022-06-17,1.767293053579068
2022-06-18,1.839899195152003
2022-06-19,1.7546723286931454
2022-06-20,1.753790286513251
2022-06-21,1.7462335534067854
2022-06-22,1.7811521382637117
2022-06-23,1.7245341179909048
2022-06-24,1.7175539429864017
2022-06-25,1.7051458492375793
2022-06-26,1.7256240592655565
2022-06-27,1.7108009113419649
2022-06-28,1.7324585090264801
2022-06-29,1.739693249291026
2022-06-30,1.7483623157707202
2022-07-01,1.7804526833303111
2022-07-02,1.7814664234714486
2022-07-03,1.777493417910407
2022-07-04,1.729208760291014
2022-07-05,1.7313922649359565
2022-07-06,1.7117541838158827
2022-07-07,1.6596221368376496
2022-07-08,1.6602527921847545
2022-07-09,1.6600141073720363
2022-07-10,1.6930656365657342
2022-07-11,1.735599262092017
2022-07-12,1.7666415647535987
2022-07-13,1.7196096109578436
2022-07-14,1.7012797283163137
2022-07-15,1.6887984535940295
2022-07-16,1.6708907520510314
2022-07-17,1.6886634554631048
2022-07-18,1.609701011728253
2022-07-19,1.6520202705415516
2022-07-20,1.6443903935643986
2022-07-21,1.6471062861639292
2022-07-22,1.6262250098347797
2022-07-23,1.6152699932967423
2022-07-24,1.620485475402437
2022-07-25,1.5635910038332275
2022-07-26,1.5657609568848707
2022-07-27,1.4851223522993993
2022-07-28,1.5235396618442774
2022-07-29,1.5202085218135677
2022-07-30,1.5255443259446517
2022-07-31,1.5105600686446095
2022-08-01,1.5085646259457803
2022-08-02,1.495818058802137
2022-08-03,1.487662052517072
2022-08-04,1.495508865226762
2022-08-05,1.4644252945974967
2022-08-06,1.4486008118092746
2022-08-07,1.457790204744872
2022-08-08,1.484663562278356
2022-08-09,1.5119618831699595
2022-08-10,1.476755291150046
2022-08-11,1.4751611806283467
2022-08-12,1.4942205903443264
2022-08-13,1.4953222817846135
2022-08-14,1.4892001564417832
2022-08-15,1.4800013608494378
2022-08-16,1.4693453928691014
2022-08-17,1.4901311245303857
2022-08-18,1.4958740451024486
2022-08-19,1.3934797815699924
2022-08-20,1.378339565483558
2022-08-21,1.3598530941686493
2022-08-22,1.353738251523013
2022-08-23,1.3592728192510721
2022-08-24,1.3662617439752591
2022-08-25,1.374713488297432
2022-08-26,1.3128743186181533
2022-08-27,1.3223985480545482
2022-08-28,1.3455949923214279
2022-08-29,1.3822376064664592
2022-08-30,1.358338550956114
2022-08-31,1.3457051422140927
2022-09-01,1.3410585187247157
2022-09-02,1.331433840005266
2022-09-03,1.3248010432548525
2022-09-04,1.3248010432548525
2022-09-05,1.3345948369895657
2022-09-06,1.3847102815963113
2022-09-07,1.357190030709796
2022-09-08,1.3554338114947806
2022-09-09,1.2490454090151464
2022-09-10,1.2619101898319316
2022-09-11,1.2529550984481197
2022-09-12,1.2782804981905613
2022-09-13,1.1783550269138705
2022-09-14,1.1750569621801554
2022-09-15,1.2004845627143594
2022-09-16,1.2050494112730772
2022-09-17,1.1888070434955464
2022-09-18,1.1535090034995261
2022-09-19,1.1593044272414417
2022-09-20,1.1248156692147526
2022-09-21,1.1464347112305795
2022-09-22,1.1970611646795564
2022-09-23,1.2022262800592134
2022-09-24,1.2208008950887508
2022-09-25,1.214320688435445
2022-09-26,1.214320688435445
2022-09-27,1.206112564082682
2022-09-28,1.1878304334173997
2022-09-29,1.1962527651053125
2022-09-30,1.1962527651053125
2022-10-01,1.190109687770111
2022-10-02,1.2026986641480637
2022-10-03,1.1720345673046102
2022-10-04,1.2076746867629704
2022-10-05,1.1980794130932035
2022-10-06,1.1877572804771608
2022-10-07,1.2088622017961945
2022-10-08,1.2141379554755845
2022-10-09,1.2147592083676866
2022-10-10,1.1984103663707746
2022-10-11,1.2014236083011136
2022-10-12,1.1959429995370097
2022-10-13,1.2066966064222882
2022-10-14,1.1957275977780049
2022-10-15,1.1896904897767944
2022-10-16,1.1790434813194692
2022-10-17,1.1934446760129525
2022-10-18,1.204092993626958
2022-10-19,1.214061859466541
2022-10-20,1.217746094110777
2022-10-21,1.2110467392449522
2022-10-22,1.2127494910594787
2022-10-23,1.2311960185586843
2022-10-24,1.218198648334867
2022-10-25,1.2564326951614184
2022-10-26,1.290215278638843
2022-10-27,1.266834139437363
2022-10-28,1.280884926202359
2022-10-29,1.2906820072461482
2022-10-30,1.281373894901401
2022-10-31,1.27429818487739
2022-11-01,1.2732099536901582
2022-11-02,1.288827146845721
2022-11-03,1.2852728564215943
2022-11-04,1.3310990586612204
2022-11-05,1.3232938887270744
2022-11-06,1.304384651439735
2022-11-07,1.319162641870357
2022-11-08,1.4179139065397937
2022-11-09,1.559156691922255
2022-11-10,1.6643724731231353
2022-11-11,1.6938895984358486
2022-11-12,1.7080330679288842
2022-11-13,1.7363319130460682
2022-11-14,1.7183374652998713
2022-11-15,1.700694713889177
2022-11-16,1.7141695467616391
2022-11-17,1.7116837401589138
2022-11-18,1.7115393182935612
2022-11-19,1.710747583271362
2022-11-20,1.6849633743215027
2022-11-21,1.7150712470162615
2022-11-22,1.686087119810738
2022-11-23,1.6623497319373681
2022-11-24,1.6615448608254002
2022-11-25,1.6655493508058132
2022-11-26,1.660892727611616
2022-11-27,1.661909827531369
2022-11-28,1.6745842985315214
2022-11-29,1.688091403921349
2022-11-30,1.7313048802164328
2022-12-01,1.7200422710544008
2022-12-02,1.7128131204695625
2022-12-03,1.7241255480291247
2022-12-04,1.7365591094497828
2022-12-05,1.727701558059391
2022-12-06,1.720001747938034
2022-12-07,1.7340808511484658
2022-12-08,1.710424041070025
2022-12-09,1.7043640038953038
2022-12-10,1.7038808126793243
2022-12-11,1.7007808272820428
2022-12-12,1.7073658038298578
2022-12-13,1.6732134782484624
2022-12-14,1.6741210357240914
2022-12-15,1.648122248934606
2022-12-16,1.6894657824957722
2022-12-17,1.6802096747967086
2022-12-18,1.6773553943475223
2022-12-19,1.658752238415805
2022-12-20,1.6860294326796768
2022-12-21,1.6814205028922034
2022-12-22,1.6810702100807977
2022-12-23,1.6827954457264818
2022-12-24,1.6790600702265204
2022-12-25,1.678733407917411
2022-12-26,1.6728791655922304
2022-12-27,1.6595905510517641
2022-12-28,1.6685245127961439
2022-12-29,1.6623981476811727
2022-12-30,1.6635479657842736
2022-12-31,1.6591169174263234
2023-01-01,1.654114801024207
2023-01-02,1.650167500537765
2023-01-03,1.64964550412593
2023-01-04,1.6385579026547858
2023-01-05,1.639050396509508
2023-01-06,1.631317644099232
2023-01-07,1.6302809087549488
2023-01-08,1.640793003934
2023-01-09,1.6428266420919717
2023-01-10,1.627130192553252
2023-01-11,1.6556142373526646
2023-01-12,1.705327580647564
2023-01-13,1.647073146283164
2023-01-14,1.5943508634426125
2023-01-15,1.5975719178819048
2023-01-16,1.6116060408640862
2023-01-17,1.6083017054321005
2023-01-18,1.629035493078569
2023-01-19,1.6096638236959258
2023-01-20,1.533462090286016
2023-01-21,1.5381972476047576
2023-01-22,1.540985917507926
2023-01-23,1.5312072012068958
2023-01-24,1.543084670624221
2023-01-25,1.523344244152008
2023-01-26,1.525289711312446
2023-01-27,1.5218160356595651
2023-01-28,1.5218160356595651
2023-01-29,1.489746623077014
2023-01-30,1.4503811535358981
2023-01-31,1.4366566437878274
2023-02-01,1.4096503633751887
2023-02-02,1.3990630476875177
2023-02-03,1.4013702966552952
2023-02-04,1.4051289437244148
2023-02-05,1.4213967028936325
2023-02-06,1.4282805772378122
2023-02-07,1.4067514891888795
2023-02-08,1.418125269107189
2023-02-09,1.4681658451682453
2023-02-10,1.4755820703383664
2023-02-11,1.4642181910862409
2023-02-12,1.4672838936563515
2023-02-13,1.4664634168753126
2023-02-14,1.4852192040856995
2023-02-15,1.5813047102738962
2023-02-16,1.5475764507712515
2023-02-17,1.50213784255757
2023-02-18,1.5037997245573016
2023-02-19,1.488145009659263
2023-02-20,1.511611704074059
2023-02-21,1.4946534893528731
2023-02-22,1.4829256956425312
2023-02-23,1.4923582549173737
2023-02-24,1.460285588203344
2023-02-25,1.4609498543464694
2023-02-26,1.4431072832116827
2023-02-27,1.4397381413059014
2023-02-28,1.4540614803178264
2023-03-01,1.4746506872681975
2023-03-02,1.4746506872681975
2023-03-03,1.5215544281398312
2023-03-04,1.5206366523910442
2023-03-05,1.523779522581501
2023-03-06,1.5241697408309558
2023-03-07,1.532945954715789
2023-03-08,1.5545074810080939
2023-03-09,1.615994661180758
2023-03-10,1.6256215094833275
2023-03-11,1.6402645793482253
2023-03-12,1.7149263498509324
2023-03-13,1.8113553953431047
2023-03-14,1.8340975044249679
2023-03-15,1.8175145205294954
2023-03-16,1.845838387969661
2023-03-17,1.9410147829997724
2023-03-18,1.9229994404079573
2023-03-19,1.9613744283293162
2023-03-20,1.9517709299497312
2023-03-21,1.9651399814619623
2023-03-22,1.9340214186431337
2023-03-23,1.9719874652469862
2023-03-24,1.9415083816661631
2023-03-25,1.9412108708239313
2023-03-26,1.9590863437319146
2023-03-27,1.9283550222536447
2023-03-28,1.9328339540919452
2023-03-29,1.972190357281705
2023-03-30,1.9601713034117185
2023-03-31,1.9752736057497517
2023-04-01,1.974287027738309
2023-04-02,1.9637551271768492
2023-04-03,1.9764783757484705
2023-04-04,1.9891619959758504
2023-04-05,1.9886010652741302
2023-04-06,1.9833409814494516
2023-04-07,1.9874585517223355
2023-04-08,1.9880847669123451
2023-04-09,2.00125384039157
2023-04-10,2.047058921389401
2023-04-11,2.065430602273576
2023-04-12,2.0545573217477537
2023-04-13,2.0702854098752455
2023-04-14,2.0726627472003187
2023-04-15,2.0663949968965722
2023-04-16,2.065999749806045
2023-04-17,2.036786435667119
2023-04-18,2.068331125861918
2023-04-19,2.1194570807190267
2023-04-20,2.138482015603555
2023-04-21,2.172504880013277
2023-04-22,2.1922552319063073
2023-04-23,2.199969625300824
2023-04-24,2.1965265630616946
2023-04-25,2.167222030996845
2023-04-26,2.1627615594678224
2023-04-27,2.1995964094466927
2023-04-28,2.1935990775617
2023-04-29,2.1900195553773996
2023-04-30,2.1897721417525036
2023-05-01,2.1491830920313935
2023-05-02,2.1700413251134303
2023-05-03,2.182073756263191
2023-05-04,2.174843480300354
2023-05-05,2.1973302769422745
2023-05-06,2.1745645681787322
2023-05-07,2.159452415768189
2023-05-08,2.1321207702431093
2023-05-09,2.129727554095487
2023-05-10,2.128138789073865
2023-05-11,2.1048218982353046
2023-05-12,2.0978671921172767
2023-05-13,2.0981072082455863
2023-05-14,2.102704721211345
2023-05-15,2.111420048381545
2023-05-16,2.106116982365524
2023-05-17,2.091785100050457
2023-05-18,2.0697802810460146
2023-05-19,2.0714444122835656
2023-05-20,2.079009621940396
2023-05-21,2.0652385156855972
2023-05-22,2.068656052195054
2023-05-23,2.0818301671420363
2023-05-24,2.1141630334884765
2023-05-25,2.119183637047812
2023-05-26,2.1099598524837058
2023-05-27,2.1150474185201693
2023-05-28,2.159679446417165
2023-05-29,2.1471817282982735
2023-05-30,2.1450666915586325
2023-05-31,2.127165390980598
2023-06-01,2.112014508847155
2023-06-02,2.12717631714626
2023-06-03,2.132926444589535
2023-06-04,2.1340821339471003
